Compound,Date,Negative,Neutral,Positive,Text,Tweets_Ago,Username
0.0,Fri Jul 13 02:47:04 +0000 2018,1.0,0.0,0.0,"Tech companies have changed the world by building answers to obvious questions — but now the obvious, pressing ques… https://t.co/iCfEVikIcp",43,@nytimes
-0.2263,Fri Jul 13 02:32:03 +0000 2018,0.899,0.101,0.0,Many celebrities and politicians found their Twitter followings knocked down a few digits as the company slashed te… https://t.co/IzbV0vNBHT,44,@nytimes
0.6249,Fri Jul 13 02:17:05 +0000 2018,0.814,0.0,0.186,RT @PamelaPaulNYT: Now you finally get to know which books the great Michiko Kakutani really wants to read. https://t.co/5gQ2abkmTF,45,@nytimes
0.0,Fri Jul 13 02:02:04 +0000 2018,1.0,0.0,0.0,Ireland is expected to become the first country to formally pledge to divest from fossil fuels https://t.co/24zgVmfSl5,46,@nytimes
0.5106,Fri Jul 13 01:47:03 +0000 2018,0.837,0.0,0.163,"“I still can’t believe it worked.” Inside the Thai soccer team's rescue: floating stretchers, anti-anxiety pills an… https://t.co/KdCrVdGMP6",47,@nytimes
0.0,Fri Jul 13 01:32:05 +0000 2018,1.0,0.0,0.0,"Deloitte employees are calling for the firm to end its consulting for ICE, circulating a petition saying they have… https://t.co/6lP0ijdrRS",48,@nytimes
-0.5267,Fri Jul 13 01:17:03 +0000 2018,0.82,0.18,0.0,"RT @FrancesRobles: FEMA's own assessment of its handling of the Puerto Rico hurricane shows it vastly underestimated the need, lost track o…",49,@nytimes
0.0,Fri Jul 13 01:02:04 +0000 2018,1.0,0.0,0.0,Evening Briefing: Here's what you need to know at the end of the day https://t.co/K8eMfXe0Ml,50,@nytimes
-0.802,Fri Jul 13 00:47:05 +0000 2018,0.709,0.291,0.0,RT @nytopinion: Hurricane Maria killed 70 times more people in Puerto Rico than the official estimate. Family members of the victims warn t…,51,@nytimes
0.0,Fri Jul 13 00:32:04 +0000 2018,1.0,0.0,0.0,"In Okinawa, Japan, a place where the average life expectancy for women is around 90, people form a kind of social n… https://t.co/mXzm25NWds",52,@nytimes
-0.4588,Fri Jul 13 00:21:04 +0000 2018,0.833,0.167,0.0,"RT @nytimesbooks: Obama and Biden have run-ins with a biker gang, drug dealers and a corrupt cop. They try to shake Obama’s humorless secre…",53,@nytimes
0.0,Fri Jul 13 00:11:05 +0000 2018,1.0,0.0,0.0,Manhattanhenge is happening again tonight and tomorrow. Here's what you need to know. https://t.co/VkI094d4gf,54,@nytimes
0.0,Fri Jul 13 00:00:15 +0000 2018,1.0,0.0,0.0,Bette Nesmith Graham didn’t tell anyone at first. She mixed the concoction in her blender and poured it into nail p… https://t.co/D9Zib5UBBD,55,@nytimes
-0.296,Thu Jul 12 23:47:05 +0000 2018,0.896,0.104,0.0,"The Weinstein Company has no more Weinsteins. Bob Weinstein, chairman of the studio, will step down from the board… https://t.co/sbFhUQm9Uq",56,@nytimes
-0.8316,Thu Jul 12 23:32:07 +0000 2018,0.659,0.341,0.0,A Chicago man who was caught on video harassing a woman over a Puerto Rican flag shirt was charged with felony hate… https://t.co/6fUpWN7RNI,57,@nytimes
0.0,Thu Jul 12 23:21:02 +0000 2018,1.0,0.0,0.0,RT @nytimesarts: Sandra Oh talks about being the first Asian woman nominated for Lead Actress in a Drama https://t.co/wT7yw9Cfe9,58,@nytimes
-0.3612,Thu Jul 12 23:10:08 +0000 2018,0.872,0.128,0.0,Breaking News: President Trump inserted himself into Britain's debate over leaving the EU and criticized how Prime… https://t.co/x0JZaegUsk,59,@nytimes
0.0,Thu Jul 12 23:02:03 +0000 2018,1.0,0.0,0.0,Here’s the full list of 2018 Emmy nominations: https://t.co/GSAPzLOM57,60,@nytimes
-0.3182,Fri Jul 13 03:17:01 +0000 2018,0.733,0.168,0.099,A painting worth $1 million has turned up 4 decades after it was stolen from a Manhattan warehouse https://t.co/334A5NHqlB,61,@nytimes
0.4019,Fri Jul 13 03:02:03 +0000 2018,0.847,0.0,0.153,2 Democratic senators asked federal regulators to investigate the business practices of smart TV manufacturers amid… https://t.co/QSJBVhkELf,62,@nytimes
0.0,Fri Jul 13 02:47:04 +0000 2018,1.0,0.0,0.0,"Tech companies have changed the world by building answers to obvious questions — but now the obvious, pressing ques… https://t.co/iCfEVikIcp",63,@nytimes
-0.2263,Fri Jul 13 02:32:03 +0000 2018,0.899,0.101,0.0,Many celebrities and politicians found their Twitter followings knocked down a few digits as the company slashed te… https://t.co/IzbV0vNBHT,64,@nytimes
0.6249,Fri Jul 13 02:17:05 +0000 2018,0.814,0.0,0.186,RT @PamelaPaulNYT: Now you finally get to know which books the great Michiko Kakutani really wants to read. https://t.co/5gQ2abkmTF,65,@nytimes
0.0,Fri Jul 13 02:02:04 +0000 2018,1.0,0.0,0.0,Ireland is expected to become the first country to formally pledge to divest from fossil fuels https://t.co/24zgVmfSl5,66,@nytimes
0.5106,Fri Jul 13 01:47:03 +0000 2018,0.837,0.0,0.163,"“I still can’t believe it worked.” Inside the Thai soccer team's rescue: floating stretchers, anti-anxiety pills an… https://t.co/KdCrVdGMP6",67,@nytimes
0.0,Fri Jul 13 01:32:05 +0000 2018,1.0,0.0,0.0,"Deloitte employees are calling for the firm to end its consulting for ICE, circulating a petition saying they have… https://t.co/6lP0ijdrRS",68,@nytimes
-0.5267,Fri Jul 13 01:17:03 +0000 2018,0.82,0.18,0.0,"RT @FrancesRobles: FEMA's own assessment of its handling of the Puerto Rico hurricane shows it vastly underestimated the need, lost track o…",69,@nytimes
0.0,Fri Jul 13 01:02:04 +0000 2018,1.0,0.0,0.0,Evening Briefing: Here's what you need to know at the end of the day https://t.co/K8eMfXe0Ml,70,@nytimes
-0.802,Fri Jul 13 00:47:05 +0000 2018,0.709,0.291,0.0,RT @nytopinion: Hurricane Maria killed 70 times more people in Puerto Rico than the official estimate. Family members of the victims warn t…,71,@nytimes
0.0,Fri Jul 13 00:32:04 +0000 2018,1.0,0.0,0.0,"In Okinawa, Japan, a place where the average life expectancy for women is around 90, people form a kind of social n… https://t.co/mXzm25NWds",72,@nytimes
-0.4588,Fri Jul 13 00:21:04 +0000 2018,0.833,0.167,0.0,"RT @nytimesbooks: Obama and Biden have run-ins with a biker gang, drug dealers and a corrupt cop. They try to shake Obama’s humorless secre…",73,@nytimes
0.0,Fri Jul 13 00:11:05 +0000 2018,1.0,0.0,0.0,Manhattanhenge is happening again tonight and tomorrow. Here's what you need to know. https://t.co/VkI094d4gf,74,@nytimes
0.0,Fri Jul 13 00:00:15 +0000 2018,1.0,0.0,0.0,Bette Nesmith Graham didn’t tell anyone at first. She mixed the concoction in her blender and poured it into nail p… https://t.co/D9Zib5UBBD,75,@nytimes
-0.296,Thu Jul 12 23:47:05 +0000 2018,0.896,0.104,0.0,"The Weinstein Company has no more Weinsteins. Bob Weinstein, chairman of the studio, will step down from the board… https://t.co/sbFhUQm9Uq",76,@nytimes
-0.8316,Thu Jul 12 23:32:07 +0000 2018,0.659,0.341,0.0,A Chicago man who was caught on video harassing a woman over a Puerto Rican flag shirt was charged with felony hate… https://t.co/6fUpWN7RNI,77,@nytimes
0.0,Thu Jul 12 23:21:02 +0000 2018,1.0,0.0,0.0,RT @nytimesarts: Sandra Oh talks about being the first Asian woman nominated for Lead Actress in a Drama https://t.co/wT7yw9Cfe9,78,@nytimes
-0.3612,Thu Jul 12 23:10:08 +0000 2018,0.872,0.128,0.0,Breaking News: President Trump inserted himself into Britain's debate over leaving the EU and criticized how Prime… https://t.co/x0JZaegUsk,79,@nytimes
0.0,Thu Jul 12 23:02:03 +0000 2018,1.0,0.0,0.0,Here’s the full list of 2018 Emmy nominations: https://t.co/GSAPzLOM57,80,@nytimes
-0.3182,Fri Jul 13 03:17:01 +0000 2018,0.733,0.168,0.099,A painting worth $1 million has turned up 4 decades after it was stolen from a Manhattan warehouse https://t.co/334A5NHqlB,81,@nytimes
0.4019,Fri Jul 13 03:02:03 +0000 2018,0.847,0.0,0.153,2 Democratic senators asked federal regulators to investigate the business practices of smart TV manufacturers amid… https://t.co/QSJBVhkELf,82,@nytimes
0.0,Fri Jul 13 02:47:04 +0000 2018,1.0,0.0,0.0,"Tech companies have changed the world by building answers to obvious questions — but now the obvious, pressing ques… https://t.co/iCfEVikIcp",83,@nytimes
-0.2263,Fri Jul 13 02:32:03 +0000 2018,0.899,0.101,0.0,Many celebrities and politicians found their Twitter followings knocked down a few digits as the company slashed te… https://t.co/IzbV0vNBHT,84,@nytimes
0.6249,Fri Jul 13 02:17:05 +0000 2018,0.814,0.0,0.186,RT @PamelaPaulNYT: Now you finally get to know which books the great Michiko Kakutani really wants to read. https://t.co/5gQ2abkmTF,85,@nytimes
0.0,Fri Jul 13 02:02:04 +0000 2018,1.0,0.0,0.0,Ireland is expected to become the first country to formally pledge to divest from fossil fuels https://t.co/24zgVmfSl5,86,@nytimes
0.5106,Fri Jul 13 01:47:03 +0000 2018,0.837,0.0,0.163,"“I still can’t believe it worked.” Inside the Thai soccer team's rescue: floating stretchers, anti-anxiety pills an… https://t.co/KdCrVdGMP6",87,@nytimes
0.0,Fri Jul 13 01:32:05 +0000 2018,1.0,0.0,0.0,"Deloitte employees are calling for the firm to end its consulting for ICE, circulating a petition saying they have… https://t.co/6lP0ijdrRS",88,@nytimes
-0.5267,Fri Jul 13 01:17:03 +0000 2018,0.82,0.18,0.0,"RT @FrancesRobles: FEMA's own assessment of its handling of the Puerto Rico hurricane shows it vastly underestimated the need, lost track o…",89,@nytimes
0.0,Fri Jul 13 01:02:04 +0000 2018,1.0,0.0,0.0,Evening Briefing: Here's what you need to know at the end of the day https://t.co/K8eMfXe0Ml,90,@nytimes
-0.802,Fri Jul 13 00:47:05 +0000 2018,0.709,0.291,0.0,RT @nytopinion: Hurricane Maria killed 70 times more people in Puerto Rico than the official estimate. Family members of the victims warn t…,91,@nytimes
0.0,Fri Jul 13 00:32:04 +0000 2018,1.0,0.0,0.0,"In Okinawa, Japan, a place where the average life expectancy for women is around 90, people form a kind of social n… https://t.co/mXzm25NWds",92,@nytimes
-0.4588,Fri Jul 13 00:21:04 +0000 2018,0.833,0.167,0.0,"RT @nytimesbooks: Obama and Biden have run-ins with a biker gang, drug dealers and a corrupt cop. They try to shake Obama’s humorless secre…",93,@nytimes
0.0,Fri Jul 13 00:11:05 +0000 2018,1.0,0.0,0.0,Manhattanhenge is happening again tonight and tomorrow. Here's what you need to know. https://t.co/VkI094d4gf,94,@nytimes
0.0,Fri Jul 13 00:00:15 +0000 2018,1.0,0.0,0.0,Bette Nesmith Graham didn’t tell anyone at first. She mixed the concoction in her blender and poured it into nail p… https://t.co/D9Zib5UBBD,95,@nytimes
-0.296,Thu Jul 12 23:47:05 +0000 2018,0.896,0.104,0.0,"The Weinstein Company has no more Weinsteins. Bob Weinstein, chairman of the studio, will step down from the board… https://t.co/sbFhUQm9Uq",96,@nytimes
-0.8316,Thu Jul 12 23:32:07 +0000 2018,0.659,0.341,0.0,A Chicago man who was caught on video harassing a woman over a Puerto Rican flag shirt was charged with felony hate… https://t.co/6fUpWN7RNI,97,@nytimes
0.0,Thu Jul 12 23:21:02 +0000 2018,1.0,0.0,0.0,RT @nytimesarts: Sandra Oh talks about being the first Asian woman nominated for Lead Actress in a Drama https://t.co/wT7yw9Cfe9,98,@nytimes
-0.3612,Thu Jul 12 23:10:08 +0000 2018,0.872,0.128,0.0,Breaking News: President Trump inserted himself into Britain's debate over leaving the EU and criticized how Prime… https://t.co/x0JZaegUsk,99,@nytimes
0.0,Thu Jul 12 23:02:03 +0000 2018,1.0,0.0,0.0,Here’s the full list of 2018 Emmy nominations: https://t.co/GSAPzLOM57,100,@nytimes
-0.296,Fri Jul 13 03:02:13 +0000 2018,0.814,0.136,0.05,"RT @BBCMaryam: As President Trump warns that the UK Prime minister’s Brexit strategy is putting a UK/US trade deal at risk, we want to know…",1,@BBCNews
-0.0516,Fri Jul 13 01:57:41 +0000 2018,0.507,0.217,0.275,Leeds school uses spoons to help prevent forced marriage https://t.co/cODxMZKQnM,2,@BBCNews
0.0,Fri Jul 13 01:22:46 +0000 2018,1.0,0.0,0.0,Why Brussels is keeping quiet on May's White Paper https://t.co/6w9BtpEj4g,3,@BBCNews
-0.5106,Fri Jul 13 01:05:12 +0000 2018,0.752,0.248,0.0,"X-ray body scanner not used at Wandsworth prison, report finds https://t.co/qdmkf54gIX",4,@BBCNews
0.0,Fri Jul 13 01:00:22 +0000 2018,1.0,0.0,0.0,Derry: Petrol bombs thrown at the PSNI https://t.co/Yzt3T2i68r,5,@BBCNews
-0.3818,Fri Jul 13 00:55:39 +0000 2018,0.776,0.224,0.0,Norfolk Battle of Britain ace Tom 'Ginger' Neil dies https://t.co/gOYPCqUDu0,6,@BBCNews
0.5859,Fri Jul 13 00:17:01 +0000 2018,0.743,0.0,0.257,"'See you in court,' Nova Scotia lotto win aunt tells nephew https://t.co/7gGUmueJws",7,@BBCNews
0.5411,Fri Jul 13 00:02:27 +0000 2018,0.667,0.0,0.333,Phone in the right hand? You're a hacker! https://t.co/tIakfiE7AI,8,@BBCNews
-0.2263,Thu Jul 12 23:59:38 +0000 2018,0.826,0.174,0.0,Trump in the UK: The rules around aerial protests https://t.co/tSaHU6jn4R,9,@BBCNews
0.5574,Thu Jul 12 23:52:01 +0000 2018,0.581,0.0,0.419,Quiz: Who's the hospital hero? https://t.co/KlN9WjN9tY,10,@BBCNews
0.0,Thu Jul 12 23:42:07 +0000 2018,1.0,0.0,0.0,"Iceman's last meal was high-fat, high-calorie feast https://t.co/K2p6ngPAKr",11,@BBCNews
0.0,Thu Jul 12 23:15:43 +0000 2018,1.0,0.0,0.0,Trump 'riding a unicorn over a rainbow' says ex-spokesman Spicer https://t.co/UfblU3K1nt,12,@BBCNews
-0.34,Thu Jul 12 22:26:19 +0000 2018,0.769,0.231,0.0,Newspaper headlines: Trump accuses May of 'wrecking Brexit' https://t.co/zUwWpVBnHm,13,@BBCNews
0.0,Thu Jul 12 22:10:32 +0000 2018,1.0,0.0,0.0,Donald Trump gives May's Brexit plan both barrels https://t.co/G7AGVwMFjZ,14,@BBCNews
-0.6908,Thu Jul 12 22:05:58 +0000 2018,0.657,0.343,0.0,Trump: Brexit plan 'will probably kill' US trade deal https://t.co/bmdIg28fBn,15,@BBCNews
0.0,Thu Jul 12 21:59:26 +0000 2018,1.0,0.0,0.0,"Friday's Times: ""Trump hits out at May's soft #Brexit blueprint"" (via @hendopolis) #tomorrowspaperstoday https://t.co/Ax0t0P3ous",16,@BBCNews
-0.5719,Thu Jul 12 21:59:20 +0000 2018,0.829,0.171,0.0,"Friday's Guardian: ""PM to push Trump on trade deal as Tory anger over #Brexit goes on"" (via @hendopolis)… https://t.co/0Da2F0IRRs",17,@BBCNews
0.0,Thu Jul 12 21:59:14 +0000 2018,1.0,0.0,0.0,"Friday's Mirror: ""Donald Thump"" (via @hendopolis) #tomorrowspaperstoday https://t.co/hUxJaMcG2V",18,@BBCNews
0.0,Thu Jul 12 21:45:10 +0000 2018,1.0,0.0,0.0,Source of cosmic 'ghost' particle revealed https://t.co/liSCDWqjFz,19,@BBCNews
0.3612,Thu Jul 12 21:23:55 +0000 2018,0.8,0.0,0.2,"Friday's Metro: ""Trump: Brits like me a lot"" (via @hendopolis) #tomorrowspaperstoday https://t.co/QCZsH7fjnH",20,@BBCNews
-0.296,Fri Jul 13 03:02:13 +0000 2018,0.814,0.136,0.05,"RT @BBCMaryam: As President Trump warns that the UK Prime minister’s Brexit strategy is putting a UK/US trade deal at risk, we want to know…",21,@BBCNews
-0.0516,Fri Jul 13 01:57:41 +0000 2018,0.507,0.217,0.275,Leeds school uses spoons to help prevent forced marriage https://t.co/cODxMZKQnM,22,@BBCNews
0.0,Fri Jul 13 01:22:46 +0000 2018,1.0,0.0,0.0,Why Brussels is keeping quiet on May's White Paper https://t.co/6w9BtpEj4g,23,@BBCNews
-0.5106,Fri Jul 13 01:05:12 +0000 2018,0.752,0.248,0.0,"X-ray body scanner not used at Wandsworth prison, report finds https://t.co/qdmkf54gIX",24,@BBCNews
0.0,Fri Jul 13 01:00:22 +0000 2018,1.0,0.0,0.0,Derry: Petrol bombs thrown at the PSNI https://t.co/Yzt3T2i68r,25,@BBCNews
-0.3818,Fri Jul 13 00:55:39 +0000 2018,0.776,0.224,0.0,Norfolk Battle of Britain ace Tom 'Ginger' Neil dies https://t.co/gOYPCqUDu0,26,@BBCNews
0.5859,Fri Jul 13 00:17:01 +0000 2018,0.743,0.0,0.257,"'See you in court,' Nova Scotia lotto win aunt tells nephew https://t.co/7gGUmueJws",27,@BBCNews
0.5411,Fri Jul 13 00:02:27 +0000 2018,0.667,0.0,0.333,Phone in the right hand? You're a hacker! https://t.co/tIakfiE7AI,28,@BBCNews
-0.2263,Thu Jul 12 23:59:38 +0000 2018,0.826,0.174,0.0,Trump in the UK: The rules around aerial protests https://t.co/tSaHU6jn4R,29,@BBCNews
0.5574,Thu Jul 12 23:52:01 +0000 2018,0.581,0.0,0.419,Quiz: Who's the hospital hero? https://t.co/KlN9WjN9tY,30,@BBCNews
0.0,Thu Jul 12 23:42:07 +0000 2018,1.0,0.0,0.0,"Iceman's last meal was high-fat, high-calorie feast https://t.co/K2p6ngPAKr",31,@BBCNews
0.0,Thu Jul 12 23:15:43 +0000 2018,1.0,0.0,0.0,Trump 'riding a unicorn over a rainbow' says ex-spokesman Spicer https://t.co/UfblU3K1nt,32,@BBCNews
-0.34,Thu Jul 12 22:26:19 +0000 2018,0.769,0.231,0.0,Newspaper headlines: Trump accuses May of 'wrecking Brexit' https://t.co/zUwWpVBnHm,33,@BBCNews
0.0,Thu Jul 12 22:10:32 +0000 2018,1.0,0.0,0.0,Donald Trump gives May's Brexit plan both barrels https://t.co/G7AGVwMFjZ,34,@BBCNews
-0.6908,Thu Jul 12 22:05:58 +0000 2018,0.657,0.343,0.0,Trump: Brexit plan 'will probably kill' US trade deal https://t.co/bmdIg28fBn,35,@BBCNews
0.0,Thu Jul 12 21:59:26 +0000 2018,1.0,0.0,0.0,"Friday's Times: ""Trump hits out at May's soft #Brexit blueprint"" (via @hendopolis) #tomorrowspaperstoday https://t.co/Ax0t0P3ous",36,@BBCNews
-0.5719,Thu Jul 12 21:59:20 +0000 2018,0.829,0.171,0.0,"Friday's Guardian: ""PM to push Trump on trade deal as Tory anger over #Brexit goes on"" (via @hendopolis)… https://t.co/0Da2F0IRRs",37,@BBCNews
0.0,Thu Jul 12 21:59:14 +0000 2018,1.0,0.0,0.0,"Friday's Mirror: ""Donald Thump"" (via @hendopolis) #tomorrowspaperstoday https://t.co/hUxJaMcG2V",38,@BBCNews
0.0,Thu Jul 12 21:45:10 +0000 2018,1.0,0.0,0.0,Source of cosmic 'ghost' particle revealed https://t.co/liSCDWqjFz,39,@BBCNews
0.3612,Thu Jul 12 21:23:55 +0000 2018,0.8,0.0,0.2,"Friday's Metro: ""Trump: Brits like me a lot"" (via @hendopolis) #tomorrowspaperstoday https://t.co/QCZsH7fjnH",40,@BBCNews
-0.296,Fri Jul 13 03:02:13 +0000 2018,0.814,0.136,0.05,"RT @BBCMaryam: As President Trump warns that the UK Prime minister’s Brexit strategy is putting a UK/US trade deal at risk, we want to know…",41,@BBCNews
-0.0516,Fri Jul 13 01:57:41 +0000 2018,0.507,0.217,0.275,Leeds school uses spoons to help prevent forced marriage https://t.co/cODxMZKQnM,42,@BBCNews
0.0,Fri Jul 13 01:22:46 +0000 2018,1.0,0.0,0.0,Why Brussels is keeping quiet on May's White Paper https://t.co/6w9BtpEj4g,43,@BBCNews
-0.5106,Fri Jul 13 01:05:12 +0000 2018,0.752,0.248,0.0,"X-ray body scanner not used at Wandsworth prison, report finds https://t.co/qdmkf54gIX",44,@BBCNews
0.0,Fri Jul 13 01:00:22 +0000 2018,1.0,0.0,0.0,Derry: Petrol bombs thrown at the PSNI https://t.co/Yzt3T2i68r,45,@BBCNews
-0.3818,Fri Jul 13 00:55:39 +0000 2018,0.776,0.224,0.0,Norfolk Battle of Britain ace Tom 'Ginger' Neil dies https://t.co/gOYPCqUDu0,46,@BBCNews
0.5859,Fri Jul 13 00:17:01 +0000 2018,0.743,0.0,0.257,"'See you in court,' Nova Scotia lotto win aunt tells nephew https://t.co/7gGUmueJws",47,@BBCNews
0.5411,Fri Jul 13 00:02:27 +0000 2018,0.667,0.0,0.333,Phone in the right hand? You're a hacker! https://t.co/tIakfiE7AI,48,@BBCNews
-0.2263,Thu Jul 12 23:59:38 +0000 2018,0.826,0.174,0.0,Trump in the UK: The rules around aerial protests https://t.co/tSaHU6jn4R,49,@BBCNews
0.5574,Thu Jul 12 23:52:01 +0000 2018,0.581,0.0,0.419,Quiz: Who's the hospital hero? https://t.co/KlN9WjN9tY,50,@BBCNews
0.0,Thu Jul 12 23:42:07 +0000 2018,1.0,0.0,0.0,"Iceman's last meal was high-fat, high-calorie feast https://t.co/K2p6ngPAKr",51,@BBCNews
0.0,Thu Jul 12 23:15:43 +0000 2018,1.0,0.0,0.0,Trump 'riding a unicorn over a rainbow' says ex-spokesman Spicer https://t.co/UfblU3K1nt,52,@BBCNews
-0.34,Thu Jul 12 22:26:19 +0000 2018,0.769,0.231,0.0,Newspaper headlines: Trump accuses May of 'wrecking Brexit' https://t.co/zUwWpVBnHm,53,@BBCNews
0.0,Thu Jul 12 22:10:32 +0000 2018,1.0,0.0,0.0,Donald Trump gives May's Brexit plan both barrels https://t.co/G7AGVwMFjZ,54,@BBCNews
-0.6908,Thu Jul 12 22:05:58 +0000 2018,0.657,0.343,0.0,Trump: Brexit plan 'will probably kill' US trade deal https://t.co/bmdIg28fBn,55,@BBCNews
0.0,Thu Jul 12 21:59:26 +0000 2018,1.0,0.0,0.0,"Friday's Times: ""Trump hits out at May's soft #Brexit blueprint"" (via @hendopolis) #tomorrowspaperstoday https://t.co/Ax0t0P3ous",56,@BBCNews
-0.5719,Thu Jul 12 21:59:20 +0000 2018,0.829,0.171,0.0,"Friday's Guardian: ""PM to push Trump on trade deal as Tory anger over #Brexit goes on"" (via @hendopolis)… https://t.co/0Da2F0IRRs",57,@BBCNews
0.0,Thu Jul 12 21:59:14 +0000 2018,1.0,0.0,0.0,"Friday's Mirror: ""Donald Thump"" (via @hendopolis) #tomorrowspaperstoday https://t.co/hUxJaMcG2V",58,@BBCNews
0.0,Thu Jul 12 21:45:10 +0000 2018,1.0,0.0,0.0,Source of cosmic 'ghost' particle revealed https://t.co/liSCDWqjFz,59,@BBCNews
0.3612,Thu Jul 12 21:23:55 +0000 2018,0.8,0.0,0.2,"Friday's Metro: ""Trump: Brits like me a lot"" (via @hendopolis) #tomorrowspaperstoday https://t.co/QCZsH7fjnH",60,@BBCNews
-0.296,Fri Jul 13 03:02:13 +0000 2018,0.814,0.136,0.05,"RT @BBCMaryam: As President Trump warns that the UK Prime minister’s Brexit strategy is putting a UK/US trade deal at risk, we want to know…",61,@BBCNews
-0.0516,Fri Jul 13 01:57:41 +0000 2018,0.507,0.217,0.275,Leeds school uses spoons to help prevent forced marriage https://t.co/cODxMZKQnM,62,@BBCNews
0.0,Fri Jul 13 01:22:46 +0000 2018,1.0,0.0,0.0,Why Brussels is keeping quiet on May's White Paper https://t.co/6w9BtpEj4g,63,@BBCNews
-0.5106,Fri Jul 13 01:05:12 +0000 2018,0.752,0.248,0.0,"X-ray body scanner not used at Wandsworth prison, report finds https://t.co/qdmkf54gIX",64,@BBCNews
0.0,Fri Jul 13 01:00:22 +0000 2018,1.0,0.0,0.0,Derry: Petrol bombs thrown at the PSNI https://t.co/Yzt3T2i68r,65,@BBCNews
-0.3818,Fri Jul 13 00:55:39 +0000 2018,0.776,0.224,0.0,Norfolk Battle of Britain ace Tom 'Ginger' Neil dies https://t.co/gOYPCqUDu0,66,@BBCNews
0.5859,Fri Jul 13 00:17:01 +0000 2018,0.743,0.0,0.257,"'See you in court,' Nova Scotia lotto win aunt tells nephew https://t.co/7gGUmueJws",67,@BBCNews
0.5411,Fri Jul 13 00:02:27 +0000 2018,0.667,0.0,0.333,Phone in the right hand? You're a hacker! https://t.co/tIakfiE7AI,68,@BBCNews
-0.2263,Thu Jul 12 23:59:38 +0000 2018,0.826,0.174,0.0,Trump in the UK: The rules around aerial protests https://t.co/tSaHU6jn4R,69,@BBCNews
0.5574,Thu Jul 12 23:52:01 +0000 2018,0.581,0.0,0.419,Quiz: Who's the hospital hero? https://t.co/KlN9WjN9tY,70,@BBCNews
0.0,Thu Jul 12 23:42:07 +0000 2018,1.0,0.0,0.0,"Iceman's last meal was high-fat, high-calorie feast https://t.co/K2p6ngPAKr",71,@BBCNews
0.0,Thu Jul 12 23:15:43 +0000 2018,1.0,0.0,0.0,Trump 'riding a unicorn over a rainbow' says ex-spokesman Spicer https://t.co/UfblU3K1nt,72,@BBCNews
-0.34,Thu Jul 12 22:26:19 +0000 2018,0.769,0.231,0.0,Newspaper headlines: Trump accuses May of 'wrecking Brexit' https://t.co/zUwWpVBnHm,73,@BBCNews
0.0,Thu Jul 12 22:10:32 +0000 2018,1.0,0.0,0.0,Donald Trump gives May's Brexit plan both barrels https://t.co/G7AGVwMFjZ,74,@BBCNews
-0.6908,Thu Jul 12 22:05:58 +0000 2018,0.657,0.343,0.0,Trump: Brexit plan 'will probably kill' US trade deal https://t.co/bmdIg28fBn,75,@BBCNews
0.0,Thu Jul 12 21:59:26 +0000 2018,1.0,0.0,0.0,"Friday's Times: ""Trump hits out at May's soft #Brexit blueprint"" (via @hendopolis) #tomorrowspaperstoday https://t.co/Ax0t0P3ous",76,@BBCNews
-0.5719,Thu Jul 12 21:59:20 +0000 2018,0.829,0.171,0.0,"Friday's Guardian: ""PM to push Trump on trade deal as Tory anger over #Brexit goes on"" (via @hendopolis)… https://t.co/0Da2F0IRRs",77,@BBCNews
0.0,Thu Jul 12 21:59:14 +0000 2018,1.0,0.0,0.0,"Friday's Mirror: ""Donald Thump"" (via @hendopolis) #tomorrowspaperstoday https://t.co/hUxJaMcG2V",78,@BBCNews
0.0,Thu Jul 12 21:45:10 +0000 2018,1.0,0.0,0.0,Source of cosmic 'ghost' particle revealed https://t.co/liSCDWqjFz,79,@BBCNews
0.3612,Thu Jul 12 21:23:55 +0000 2018,0.8,0.0,0.2,"Friday's Metro: ""Trump: Brits like me a lot"" (via @hendopolis) #tomorrowspaperstoday https://t.co/QCZsH7fjnH",80,@BBCNews
