Compound,Date,Negative,Neutral,Positive,Text,Tweets_Ago,Username
-0.296,Fri Jul 13 03:02:13 +0000 2018,0.814,0.136,0.05,"RT @BBCMaryam: As President Trump warns that the UK Prime minister’s Brexit strategy is putting a UK/US trade deal at risk, we want to know…",81,@BBCNews
-0.0516,Fri Jul 13 01:57:41 +0000 2018,0.507,0.217,0.275,Leeds school uses spoons to help prevent forced marriage https://t.co/cODxMZKQnM,82,@BBCNews
0.0,Fri Jul 13 01:22:46 +0000 2018,1.0,0.0,0.0,Why Brussels is keeping quiet on May's White Paper https://t.co/6w9BtpEj4g,83,@BBCNews
-0.5106,Fri Jul 13 01:05:12 +0000 2018,0.752,0.248,0.0,"X-ray body scanner not used at Wandsworth prison, report finds https://t.co/qdmkf54gIX",84,@BBCNews
0.0,Fri Jul 13 01:00:22 +0000 2018,1.0,0.0,0.0,Derry: Petrol bombs thrown at the PSNI https://t.co/Yzt3T2i68r,85,@BBCNews
-0.3818,Fri Jul 13 00:55:39 +0000 2018,0.776,0.224,0.0,Norfolk Battle of Britain ace Tom 'Ginger' Neil dies https://t.co/gOYPCqUDu0,86,@BBCNews
0.5859,Fri Jul 13 00:17:01 +0000 2018,0.743,0.0,0.257,"'See you in court,' Nova Scotia lotto win aunt tells nephew https://t.co/7gGUmueJws",87,@BBCNews
0.5411,Fri Jul 13 00:02:27 +0000 2018,0.667,0.0,0.333,Phone in the right hand? You're a hacker! https://t.co/tIakfiE7AI,88,@BBCNews
-0.2263,Thu Jul 12 23:59:38 +0000 2018,0.826,0.174,0.0,Trump in the UK: The rules around aerial protests https://t.co/tSaHU6jn4R,89,@BBCNews
0.5574,Thu Jul 12 23:52:01 +0000 2018,0.581,0.0,0.419,Quiz: Who's the hospital hero? https://t.co/KlN9WjN9tY,90,@BBCNews
0.0,Thu Jul 12 23:42:07 +0000 2018,1.0,0.0,0.0,"Iceman's last meal was high-fat, high-calorie feast https://t.co/K2p6ngPAKr",91,@BBCNews
0.0,Thu Jul 12 23:15:43 +0000 2018,1.0,0.0,0.0,Trump 'riding a unicorn over a rainbow' says ex-spokesman Spicer https://t.co/UfblU3K1nt,92,@BBCNews
-0.34,Thu Jul 12 22:26:19 +0000 2018,0.769,0.231,0.0,Newspaper headlines: Trump accuses May of 'wrecking Brexit' https://t.co/zUwWpVBnHm,93,@BBCNews
0.0,Thu Jul 12 22:10:32 +0000 2018,1.0,0.0,0.0,Donald Trump gives May's Brexit plan both barrels https://t.co/G7AGVwMFjZ,94,@BBCNews
-0.6908,Thu Jul 12 22:05:58 +0000 2018,0.657,0.343,0.0,Trump: Brexit plan 'will probably kill' US trade deal https://t.co/bmdIg28fBn,95,@BBCNews
0.0,Thu Jul 12 21:59:26 +0000 2018,1.0,0.0,0.0,"Friday's Times: ""Trump hits out at May's soft #Brexit blueprint"" (via @hendopolis) #tomorrowspaperstoday https://t.co/Ax0t0P3ous",96,@BBCNews
-0.5719,Thu Jul 12 21:59:20 +0000 2018,0.829,0.171,0.0,"Friday's Guardian: ""PM to push Trump on trade deal as Tory anger over #Brexit goes on"" (via @hendopolis)… https://t.co/0Da2F0IRRs",97,@BBCNews
0.0,Thu Jul 12 21:59:14 +0000 2018,1.0,0.0,0.0,"Friday's Mirror: ""Donald Thump"" (via @hendopolis) #tomorrowspaperstoday https://t.co/hUxJaMcG2V",98,@BBCNews
0.0,Thu Jul 12 21:45:10 +0000 2018,1.0,0.0,0.0,Source of cosmic 'ghost' particle revealed https://t.co/liSCDWqjFz,99,@BBCNews
0.3612,Thu Jul 12 21:23:55 +0000 2018,0.8,0.0,0.2,"Friday's Metro: ""Trump: Brits like me a lot"" (via @hendopolis) #tomorrowspaperstoday https://t.co/QCZsH7fjnH",100,@BBCNews
-0.765,Fri Jul 13 03:18:03 +0000 2018,0.663,0.337,0.0,"Man arrested after 800-pound boulder falls off truck, kills driver and her daughter https://t.co/cdNYJ8qvcr https://t.co/Z7m7ad6zew",1,@CBSNews
-0.5859,Fri Jul 13 03:03:04 +0000 2018,0.73,0.27,0.0,"""Mistake was made"" in Stormy Daniels' strip club arrest, Ohio police chief says https://t.co/oG0ZWOv7I7 https://t.co/WJInuozcdx",2,@CBSNews
0.2648,Fri Jul 13 02:39:44 +0000 2018,0.897,0.0,0.103,The Egyptian Ministry of Antiquities announced the discovery of an unusually large and intact ancient tomb in Alexa… https://t.co/VWu8MWD3JM,3,@CBSNews
0.5267,Fri Jul 13 02:19:44 +0000 2018,0.841,0.0,0.159,The Department of Justice said Thursday it would appeal a judge's decision last month clearing AT&amp;T to acquire Time… https://t.co/UCpGanLxrm,4,@CBSNews
0.0,Fri Jul 13 02:00:02 +0000 2018,1.0,0.0,0.0,"The Trump administration has sent evidence to a U.N. committee showing that North Korea ""breached"" sanctions by sur… https://t.co/NhRub5zj2C",5,@CBSNews
-0.0772,Fri Jul 13 01:39:54 +0000 2018,0.596,0.23,0.174,The great Twitter purge has begun — and famous users have already lost millions of fake followers… https://t.co/FZ1xj1504S,6,@CBSNews
-0.4939,Fri Jul 13 01:19:36 +0000 2018,0.842,0.158,0.0,American painter Robert Motherwell had numerous paintings stolen from him when he switched storage companies in 197… https://t.co/YduDyxp2vc,7,@CBSNews
-0.296,Fri Jul 13 00:59:51 +0000 2018,0.885,0.115,0.0,High blood pressure later in life may contribute to blood vessel blockages and tangles linked to Alzheimer's… https://t.co/PqAv9skTK9,8,@CBSNews
-0.2263,Fri Jul 13 00:39:31 +0000 2018,0.899,0.101,0.0,A lawsuit brought against Ben &amp; Jerry's by a consumer advocacy group alleges the ice cream company misleads consume… https://t.co/CIpkRWCSFC,9,@CBSNews
-0.2732,Fri Jul 13 00:20:54 +0000 2018,0.644,0.214,0.142,Everyone thinks their city's pizza is the best and its traffic is the worst. There's no measuring thin crust vs. de… https://t.co/7fKqpaioTQ,10,@CBSNews
-0.34,Fri Jul 13 00:00:02 +0000 2018,0.893,0.107,0.0,"""We have enough difficulty with the European Union"": President Trump said a ""soft"" Brexit could put an end to the t… https://t.co/vFM8lKdi7l",11,@CBSNews
-0.8402,Thu Jul 12 23:43:15 +0000 2018,0.609,0.391,0.0,Man seen on video berating woman wearing a Puerto Rico shirt charged with felony hate crimes https://t.co/IdGuu150Ov https://t.co/lonHG9Gosh,12,@CBSNews
0.2071,Thu Jul 12 23:27:09 +0000 2018,0.625,0.171,0.203,"""Say it loud, say it clear: Donald Trump's not welcome here"": U.K. protesters deliver a clear message to the Presid… https://t.co/NetBrwsw3P",13,@CBSNews
0.6369,Thu Jul 12 23:03:14 +0000 2018,0.802,0.0,0.198,Cops in Sync: Police officers all over the country take part in viral lip sync challenge to the delight of the inte… https://t.co/NuPENY0h99,14,@CBSNews
-0.5423,Thu Jul 12 22:54:11 +0000 2018,0.8,0.2,0.0,"RT @CBSEveningNews: Charges against adult film actress Stormy Daniels were dismissed Thursday, following a Wed. night arrest at an OH strip…",15,@CBSNews
-0.3818,Thu Jul 12 22:53:53 +0000 2018,0.902,0.098,0.0,"Out with the old, in with the new: Air Force One may be losing it’s signature blue and white colors from the JFK er… https://t.co/FIJuHfz7h8",16,@CBSNews
-0.6908,Thu Jul 12 22:47:55 +0000 2018,0.81,0.19,0.0,“It is the most infamous civil rights case in the history of this country”: Emmett Till’s murder reopened 63 years… https://t.co/zIAH8SNIpk,17,@CBSNews
-0.2263,Thu Jul 12 22:44:13 +0000 2018,0.921,0.079,0.0,RT @CBSEveningNews: Protesters took to the streets immediately upon Pres. Trump’s arrival in the U.K. Thursday -- and the “Trump Baby” is e…,18,@CBSNews
0.431,Thu Jul 12 22:41:59 +0000 2018,0.875,0.0,0.125,"President Trump calls Putin a “competitor,” not an enemy at NATO Summit, says he will raise the issue of Russia med… https://t.co/Z74mhix0Ai",19,@CBSNews
-0.7184,Thu Jul 12 22:36:53 +0000 2018,0.684,0.316,0.0,"Yelling, accusations and chaos: Former FBI agent Peter Strzok testifies before House panel Thursday… https://t.co/dOI65UxWBa",20,@CBSNews
-0.765,Fri Jul 13 03:18:03 +0000 2018,0.663,0.337,0.0,"Man arrested after 800-pound boulder falls off truck, kills driver and her daughter https://t.co/cdNYJ8qvcr https://t.co/Z7m7ad6zew",21,@CBSNews
-0.5859,Fri Jul 13 03:03:04 +0000 2018,0.73,0.27,0.0,"""Mistake was made"" in Stormy Daniels' strip club arrest, Ohio police chief says https://t.co/oG0ZWOv7I7 https://t.co/WJInuozcdx",22,@CBSNews
0.2648,Fri Jul 13 02:39:44 +0000 2018,0.897,0.0,0.103,The Egyptian Ministry of Antiquities announced the discovery of an unusually large and intact ancient tomb in Alexa… https://t.co/VWu8MWD3JM,23,@CBSNews
0.5267,Fri Jul 13 02:19:44 +0000 2018,0.841,0.0,0.159,The Department of Justice said Thursday it would appeal a judge's decision last month clearing AT&amp;T to acquire Time… https://t.co/UCpGanLxrm,24,@CBSNews
0.0,Fri Jul 13 02:00:02 +0000 2018,1.0,0.0,0.0,"The Trump administration has sent evidence to a U.N. committee showing that North Korea ""breached"" sanctions by sur… https://t.co/NhRub5zj2C",25,@CBSNews
-0.0772,Fri Jul 13 01:39:54 +0000 2018,0.596,0.23,0.174,The great Twitter purge has begun — and famous users have already lost millions of fake followers… https://t.co/FZ1xj1504S,26,@CBSNews
-0.4939,Fri Jul 13 01:19:36 +0000 2018,0.842,0.158,0.0,American painter Robert Motherwell had numerous paintings stolen from him when he switched storage companies in 197… https://t.co/YduDyxp2vc,27,@CBSNews
-0.296,Fri Jul 13 00:59:51 +0000 2018,0.885,0.115,0.0,High blood pressure later in life may contribute to blood vessel blockages and tangles linked to Alzheimer's… https://t.co/PqAv9skTK9,28,@CBSNews
-0.2263,Fri Jul 13 00:39:31 +0000 2018,0.899,0.101,0.0,A lawsuit brought against Ben &amp; Jerry's by a consumer advocacy group alleges the ice cream company misleads consume… https://t.co/CIpkRWCSFC,29,@CBSNews
-0.2732,Fri Jul 13 00:20:54 +0000 2018,0.644,0.214,0.142,Everyone thinks their city's pizza is the best and its traffic is the worst. There's no measuring thin crust vs. de… https://t.co/7fKqpaioTQ,30,@CBSNews
-0.34,Fri Jul 13 00:00:02 +0000 2018,0.893,0.107,0.0,"""We have enough difficulty with the European Union"": President Trump said a ""soft"" Brexit could put an end to the t… https://t.co/vFM8lKdi7l",31,@CBSNews
-0.8402,Thu Jul 12 23:43:15 +0000 2018,0.609,0.391,0.0,Man seen on video berating woman wearing a Puerto Rico shirt charged with felony hate crimes https://t.co/IdGuu150Ov https://t.co/lonHG9Gosh,32,@CBSNews
0.2071,Thu Jul 12 23:27:09 +0000 2018,0.625,0.171,0.203,"""Say it loud, say it clear: Donald Trump's not welcome here"": U.K. protesters deliver a clear message to the Presid… https://t.co/NetBrwsw3P",33,@CBSNews
0.6369,Thu Jul 12 23:03:14 +0000 2018,0.802,0.0,0.198,Cops in Sync: Police officers all over the country take part in viral lip sync challenge to the delight of the inte… https://t.co/NuPENY0h99,34,@CBSNews
-0.5423,Thu Jul 12 22:54:11 +0000 2018,0.8,0.2,0.0,"RT @CBSEveningNews: Charges against adult film actress Stormy Daniels were dismissed Thursday, following a Wed. night arrest at an OH strip…",35,@CBSNews
-0.3818,Thu Jul 12 22:53:53 +0000 2018,0.902,0.098,0.0,"Out with the old, in with the new: Air Force One may be losing it’s signature blue and white colors from the JFK er… https://t.co/FIJuHfz7h8",36,@CBSNews
-0.6908,Thu Jul 12 22:47:55 +0000 2018,0.81,0.19,0.0,“It is the most infamous civil rights case in the history of this country”: Emmett Till’s murder reopened 63 years… https://t.co/zIAH8SNIpk,37,@CBSNews
-0.2263,Thu Jul 12 22:44:13 +0000 2018,0.921,0.079,0.0,RT @CBSEveningNews: Protesters took to the streets immediately upon Pres. Trump’s arrival in the U.K. Thursday -- and the “Trump Baby” is e…,38,@CBSNews
0.431,Thu Jul 12 22:41:59 +0000 2018,0.875,0.0,0.125,"President Trump calls Putin a “competitor,” not an enemy at NATO Summit, says he will raise the issue of Russia med… https://t.co/Z74mhix0Ai",39,@CBSNews
-0.7184,Thu Jul 12 22:36:53 +0000 2018,0.684,0.316,0.0,"Yelling, accusations and chaos: Former FBI agent Peter Strzok testifies before House panel Thursday… https://t.co/dOI65UxWBa",40,@CBSNews
-0.765,Fri Jul 13 03:18:03 +0000 2018,0.663,0.337,0.0,"Man arrested after 800-pound boulder falls off truck, kills driver and her daughter https://t.co/cdNYJ8qvcr https://t.co/Z7m7ad6zew",41,@CBSNews
-0.5859,Fri Jul 13 03:03:04 +0000 2018,0.73,0.27,0.0,"""Mistake was made"" in Stormy Daniels' strip club arrest, Ohio police chief says https://t.co/oG0ZWOv7I7 https://t.co/WJInuozcdx",42,@CBSNews
0.2648,Fri Jul 13 02:39:44 +0000 2018,0.897,0.0,0.103,The Egyptian Ministry of Antiquities announced the discovery of an unusually large and intact ancient tomb in Alexa… https://t.co/VWu8MWD3JM,43,@CBSNews
0.5267,Fri Jul 13 02:19:44 +0000 2018,0.841,0.0,0.159,The Department of Justice said Thursday it would appeal a judge's decision last month clearing AT&amp;T to acquire Time… https://t.co/UCpGanLxrm,44,@CBSNews
0.0,Fri Jul 13 02:00:02 +0000 2018,1.0,0.0,0.0,"The Trump administration has sent evidence to a U.N. committee showing that North Korea ""breached"" sanctions by sur… https://t.co/NhRub5zj2C",45,@CBSNews
-0.0772,Fri Jul 13 01:39:54 +0000 2018,0.596,0.23,0.174,The great Twitter purge has begun — and famous users have already lost millions of fake followers… https://t.co/FZ1xj1504S,46,@CBSNews
-0.4939,Fri Jul 13 01:19:36 +0000 2018,0.842,0.158,0.0,American painter Robert Motherwell had numerous paintings stolen from him when he switched storage companies in 197… https://t.co/YduDyxp2vc,47,@CBSNews
-0.296,Fri Jul 13 00:59:51 +0000 2018,0.885,0.115,0.0,High blood pressure later in life may contribute to blood vessel blockages and tangles linked to Alzheimer's… https://t.co/PqAv9skTK9,48,@CBSNews
-0.2263,Fri Jul 13 00:39:31 +0000 2018,0.899,0.101,0.0,A lawsuit brought against Ben &amp; Jerry's by a consumer advocacy group alleges the ice cream company misleads consume… https://t.co/CIpkRWCSFC,49,@CBSNews
-0.2732,Fri Jul 13 00:20:54 +0000 2018,0.644,0.214,0.142,Everyone thinks their city's pizza is the best and its traffic is the worst. There's no measuring thin crust vs. de… https://t.co/7fKqpaioTQ,50,@CBSNews
-0.34,Fri Jul 13 00:00:02 +0000 2018,0.893,0.107,0.0,"""We have enough difficulty with the European Union"": President Trump said a ""soft"" Brexit could put an end to the t… https://t.co/vFM8lKdi7l",51,@CBSNews
-0.8402,Thu Jul 12 23:43:15 +0000 2018,0.609,0.391,0.0,Man seen on video berating woman wearing a Puerto Rico shirt charged with felony hate crimes https://t.co/IdGuu150Ov https://t.co/lonHG9Gosh,52,@CBSNews
0.2071,Thu Jul 12 23:27:09 +0000 2018,0.625,0.171,0.203,"""Say it loud, say it clear: Donald Trump's not welcome here"": U.K. protesters deliver a clear message to the Presid… https://t.co/NetBrwsw3P",53,@CBSNews
0.6369,Thu Jul 12 23:03:14 +0000 2018,0.802,0.0,0.198,Cops in Sync: Police officers all over the country take part in viral lip sync challenge to the delight of the inte… https://t.co/NuPENY0h99,54,@CBSNews
-0.5423,Thu Jul 12 22:54:11 +0000 2018,0.8,0.2,0.0,"RT @CBSEveningNews: Charges against adult film actress Stormy Daniels were dismissed Thursday, following a Wed. night arrest at an OH strip…",55,@CBSNews
-0.3818,Thu Jul 12 22:53:53 +0000 2018,0.902,0.098,0.0,"Out with the old, in with the new: Air Force One may be losing it’s signature blue and white colors from the JFK er… https://t.co/FIJuHfz7h8",56,@CBSNews
-0.6908,Thu Jul 12 22:47:55 +0000 2018,0.81,0.19,0.0,“It is the most infamous civil rights case in the history of this country”: Emmett Till’s murder reopened 63 years… https://t.co/zIAH8SNIpk,57,@CBSNews
-0.2263,Thu Jul 12 22:44:13 +0000 2018,0.921,0.079,0.0,RT @CBSEveningNews: Protesters took to the streets immediately upon Pres. Trump’s arrival in the U.K. Thursday -- and the “Trump Baby” is e…,58,@CBSNews
0.431,Thu Jul 12 22:41:59 +0000 2018,0.875,0.0,0.125,"President Trump calls Putin a “competitor,” not an enemy at NATO Summit, says he will raise the issue of Russia med… https://t.co/Z74mhix0Ai",59,@CBSNews
-0.7184,Thu Jul 12 22:36:53 +0000 2018,0.684,0.316,0.0,"Yelling, accusations and chaos: Former FBI agent Peter Strzok testifies before House panel Thursday… https://t.co/dOI65UxWBa",60,@CBSNews
-0.765,Fri Jul 13 03:18:03 +0000 2018,0.663,0.337,0.0,"Man arrested after 800-pound boulder falls off truck, kills driver and her daughter https://t.co/cdNYJ8qvcr https://t.co/Z7m7ad6zew",61,@CBSNews
-0.5859,Fri Jul 13 03:03:04 +0000 2018,0.73,0.27,0.0,"""Mistake was made"" in Stormy Daniels' strip club arrest, Ohio police chief says https://t.co/oG0ZWOv7I7 https://t.co/WJInuozcdx",62,@CBSNews
0.2648,Fri Jul 13 02:39:44 +0000 2018,0.897,0.0,0.103,The Egyptian Ministry of Antiquities announced the discovery of an unusually large and intact ancient tomb in Alexa… https://t.co/VWu8MWD3JM,63,@CBSNews
0.5267,Fri Jul 13 02:19:44 +0000 2018,0.841,0.0,0.159,The Department of Justice said Thursday it would appeal a judge's decision last month clearing AT&amp;T to acquire Time… https://t.co/UCpGanLxrm,64,@CBSNews
0.0,Fri Jul 13 02:00:02 +0000 2018,1.0,0.0,0.0,"The Trump administration has sent evidence to a U.N. committee showing that North Korea ""breached"" sanctions by sur… https://t.co/NhRub5zj2C",65,@CBSNews
-0.0772,Fri Jul 13 01:39:54 +0000 2018,0.596,0.23,0.174,The great Twitter purge has begun — and famous users have already lost millions of fake followers… https://t.co/FZ1xj1504S,66,@CBSNews
-0.4939,Fri Jul 13 01:19:36 +0000 2018,0.842,0.158,0.0,American painter Robert Motherwell had numerous paintings stolen from him when he switched storage companies in 197… https://t.co/YduDyxp2vc,67,@CBSNews
-0.296,Fri Jul 13 00:59:51 +0000 2018,0.885,0.115,0.0,High blood pressure later in life may contribute to blood vessel blockages and tangles linked to Alzheimer's… https://t.co/PqAv9skTK9,68,@CBSNews
-0.2263,Fri Jul 13 00:39:31 +0000 2018,0.899,0.101,0.0,A lawsuit brought against Ben &amp; Jerry's by a consumer advocacy group alleges the ice cream company misleads consume… https://t.co/CIpkRWCSFC,69,@CBSNews
-0.2732,Fri Jul 13 00:20:54 +0000 2018,0.644,0.214,0.142,Everyone thinks their city's pizza is the best and its traffic is the worst. There's no measuring thin crust vs. de… https://t.co/7fKqpaioTQ,70,@CBSNews
-0.34,Fri Jul 13 00:00:02 +0000 2018,0.893,0.107,0.0,"""We have enough difficulty with the European Union"": President Trump said a ""soft"" Brexit could put an end to the t… https://t.co/vFM8lKdi7l",71,@CBSNews
-0.8402,Thu Jul 12 23:43:15 +0000 2018,0.609,0.391,0.0,Man seen on video berating woman wearing a Puerto Rico shirt charged with felony hate crimes https://t.co/IdGuu150Ov https://t.co/lonHG9Gosh,72,@CBSNews
0.2071,Thu Jul 12 23:27:09 +0000 2018,0.625,0.171,0.203,"""Say it loud, say it clear: Donald Trump's not welcome here"": U.K. protesters deliver a clear message to the Presid… https://t.co/NetBrwsw3P",73,@CBSNews
0.6369,Thu Jul 12 23:03:14 +0000 2018,0.802,0.0,0.198,Cops in Sync: Police officers all over the country take part in viral lip sync challenge to the delight of the inte… https://t.co/NuPENY0h99,74,@CBSNews
-0.5423,Thu Jul 12 22:54:11 +0000 2018,0.8,0.2,0.0,"RT @CBSEveningNews: Charges against adult film actress Stormy Daniels were dismissed Thursday, following a Wed. night arrest at an OH strip…",75,@CBSNews
-0.3818,Thu Jul 12 22:53:53 +0000 2018,0.902,0.098,0.0,"Out with the old, in with the new: Air Force One may be losing it’s signature blue and white colors from the JFK er… https://t.co/FIJuHfz7h8",76,@CBSNews
-0.6908,Thu Jul 12 22:47:55 +0000 2018,0.81,0.19,0.0,“It is the most infamous civil rights case in the history of this country”: Emmett Till’s murder reopened 63 years… https://t.co/zIAH8SNIpk,77,@CBSNews
-0.2263,Thu Jul 12 22:44:13 +0000 2018,0.921,0.079,0.0,RT @CBSEveningNews: Protesters took to the streets immediately upon Pres. Trump’s arrival in the U.K. Thursday -- and the “Trump Baby” is e…,78,@CBSNews
0.431,Thu Jul 12 22:41:59 +0000 2018,0.875,0.0,0.125,"President Trump calls Putin a “competitor,” not an enemy at NATO Summit, says he will raise the issue of Russia med… https://t.co/Z74mhix0Ai",79,@CBSNews
-0.7184,Thu Jul 12 22:36:53 +0000 2018,0.684,0.316,0.0,"Yelling, accusations and chaos: Former FBI agent Peter Strzok testifies before House panel Thursday… https://t.co/dOI65UxWBa",80,@CBSNews
-0.765,Fri Jul 13 03:18:03 +0000 2018,0.663,0.337,0.0,"Man arrested after 800-pound boulder falls off truck, kills driver and her daughter https://t.co/cdNYJ8qvcr https://t.co/Z7m7ad6zew",81,@CBSNews
-0.5859,Fri Jul 13 03:03:04 +0000 2018,0.73,0.27,0.0,"""Mistake was made"" in Stormy Daniels' strip club arrest, Ohio police chief says https://t.co/oG0ZWOv7I7 https://t.co/WJInuozcdx",82,@CBSNews
0.2648,Fri Jul 13 02:39:44 +0000 2018,0.897,0.0,0.103,The Egyptian Ministry of Antiquities announced the discovery of an unusually large and intact ancient tomb in Alexa… https://t.co/VWu8MWD3JM,83,@CBSNews
0.5267,Fri Jul 13 02:19:44 +0000 2018,0.841,0.0,0.159,The Department of Justice said Thursday it would appeal a judge's decision last month clearing AT&amp;T to acquire Time… https://t.co/UCpGanLxrm,84,@CBSNews
0.0,Fri Jul 13 02:00:02 +0000 2018,1.0,0.0,0.0,"The Trump administration has sent evidence to a U.N. committee showing that North Korea ""breached"" sanctions by sur… https://t.co/NhRub5zj2C",85,@CBSNews
-0.0772,Fri Jul 13 01:39:54 +0000 2018,0.596,0.23,0.174,The great Twitter purge has begun — and famous users have already lost millions of fake followers… https://t.co/FZ1xj1504S,86,@CBSNews
-0.4939,Fri Jul 13 01:19:36 +0000 2018,0.842,0.158,0.0,American painter Robert Motherwell had numerous paintings stolen from him when he switched storage companies in 197… https://t.co/YduDyxp2vc,87,@CBSNews
-0.296,Fri Jul 13 00:59:51 +0000 2018,0.885,0.115,0.0,High blood pressure later in life may contribute to blood vessel blockages and tangles linked to Alzheimer's… https://t.co/PqAv9skTK9,88,@CBSNews
-0.2263,Fri Jul 13 00:39:31 +0000 2018,0.899,0.101,0.0,A lawsuit brought against Ben &amp; Jerry's by a consumer advocacy group alleges the ice cream company misleads consume… https://t.co/CIpkRWCSFC,89,@CBSNews
-0.2732,Fri Jul 13 00:20:54 +0000 2018,0.644,0.214,0.142,Everyone thinks their city's pizza is the best and its traffic is the worst. There's no measuring thin crust vs. de… https://t.co/7fKqpaioTQ,90,@CBSNews
-0.34,Fri Jul 13 00:00:02 +0000 2018,0.893,0.107,0.0,"""We have enough difficulty with the European Union"": President Trump said a ""soft"" Brexit could put an end to the t… https://t.co/vFM8lKdi7l",91,@CBSNews
-0.8402,Thu Jul 12 23:43:15 +0000 2018,0.609,0.391,0.0,Man seen on video berating woman wearing a Puerto Rico shirt charged with felony hate crimes https://t.co/IdGuu150Ov https://t.co/lonHG9Gosh,92,@CBSNews
0.2071,Thu Jul 12 23:27:09 +0000 2018,0.625,0.171,0.203,"""Say it loud, say it clear: Donald Trump's not welcome here"": U.K. protesters deliver a clear message to the Presid… https://t.co/NetBrwsw3P",93,@CBSNews
0.6369,Thu Jul 12 23:03:14 +0000 2018,0.802,0.0,0.198,Cops in Sync: Police officers all over the country take part in viral lip sync challenge to the delight of the inte… https://t.co/NuPENY0h99,94,@CBSNews
-0.5423,Thu Jul 12 22:54:11 +0000 2018,0.8,0.2,0.0,"RT @CBSEveningNews: Charges against adult film actress Stormy Daniels were dismissed Thursday, following a Wed. night arrest at an OH strip…",95,@CBSNews
-0.3818,Thu Jul 12 22:53:53 +0000 2018,0.902,0.098,0.0,"Out with the old, in with the new: Air Force One may be losing it’s signature blue and white colors from the JFK er… https://t.co/FIJuHfz7h8",96,@CBSNews
-0.6908,Thu Jul 12 22:47:55 +0000 2018,0.81,0.19,0.0,“It is the most infamous civil rights case in the history of this country”: Emmett Till’s murder reopened 63 years… https://t.co/zIAH8SNIpk,97,@CBSNews
-0.2263,Thu Jul 12 22:44:13 +0000 2018,0.921,0.079,0.0,RT @CBSEveningNews: Protesters took to the streets immediately upon Pres. Trump’s arrival in the U.K. Thursday -- and the “Trump Baby” is e…,98,@CBSNews
0.431,Thu Jul 12 22:41:59 +0000 2018,0.875,0.0,0.125,"President Trump calls Putin a “competitor,” not an enemy at NATO Summit, says he will raise the issue of Russia med… https://t.co/Z74mhix0Ai",99,@CBSNews
-0.7184,Thu Jul 12 22:36:53 +0000 2018,0.684,0.316,0.0,"Yelling, accusations and chaos: Former FBI agent Peter Strzok testifies before House panel Thursday… https://t.co/dOI65UxWBa",100,@CBSNews
